node1,node2,jaccard_coef,adar_index,shortest_path,follows_back,page_rank_n1,page_rank_n2,katz_n1,katz_n2,hubs_n1,hubs_n2,authorities_n1,authorities_n2,num_followers_node1,num_followers_node2,num_followees_node1,num_followees_node2,inter_followers,inter_followees,cos_sim,link
194,192,0.2903225806451613,5.587480100030624,2,1,0.0012417802806112654,0.0007635581926959301,0.03393022380470341,0.030353087627624648,0.0010468679587151645,0.0005739957128905452,0.0016284565800450549,0.0005205816324123997,21,12,19,10,3,4,0.789,0.0
416,613,0.0,0.0,-1,0,0.0002773198470717314,0.00046227418588276105,0.028384674299484363,0.028967964548438963,0.0,0.00018415603437991844,0.00010901724353104223,0.00010515391916554884,2,5,0,6,0,0,0.391,0.0
283,288,0.05454545454545454,4.037212744375343,2,1,0.003452995834541536,0.0009805018593507556,0.046873540014553586,0.0325508665806453,0.005542816499472915,0.001262664258094437,0.005763433808319628,0.0014566436697733508,84,17,55,18,6,4,0.441,0.0
326,755,0.0,0.0,-1,0,0.00104708007309305,0.0010214504596527114,0.03358232985316759,0.03168687221694042,0.0011509832348707604,0.0,0.0021100978774468036,0.0,21,0,14,0,0,0,-1.0,0.0
805,857,0.0,0.0,-1,0,0.0002818313037772124,0.00025958013185520636,0.028381618490228543,0.02839657939699407,0.0,0.0,9.504381751425934e-05,0.0002440039338145618,3,2,0,0,0,0,0.768,0.0
280,426,0.17525773195876287,10.1062055945686,2,1,0.0027140716264300374,0.0012658739167127515,0.04328828442505206,0.03450272948035185,0.004212364297970283,0.002387202446976431,0.0049980802578249335,0.0018691650490165615,51,28,53,31,8,13,0.443,0.0
74,314,0.24390243902439024,13.946136761859142,2,1,0.0024427533432648616,0.0010535720784066365,0.03841136589000743,0.03291520575165612,0.00266913669498099,0.002252799983488309,0.0026596524218382564,0.0015505517909534334,40,17,48,31,2,12,0.559,0.0
249,365,0.0,0.0,2,0,0.0029612874596107747,0.018098765268953827,0.04551759517668985,0.04148205703688207,0.00854119342761144,8.371501090170527e-05,0.005961227052850725,0.00393490702591963,61,48,90,1,16,0,0.532,0.0
948,351,0.0,0.0,-1,0,0.0010214504596527114,0.0015055127938750714,0.03168687221694042,0.03511975812943319,0.0,0.0022035609782239955,0.0,0.0018303091926578751,0,26,0,29,0,0,-1.0,0.0
980,214,0.0,0.0,3,0,0.00028472420488420116,0.0013804218482443517,0.028423872736058547,0.03483372288451468,0.00030717981660151306,0.0014446685757241982,0.0001666590030675827,0.0019491990172561095,3,27,6,25,1,0,0.199,0.0
534,720,0.0,0.0,4,0,0.00023963955650412792,0.0006495377483133494,0.028212431964506048,0.02995014493928781,7.409442866819709e-05,0.000403240342585004,5.817724952456076e-05,0.00029653916910304647,0,8,0,17,0,0,0.412,0.0
484,444,0.0,0.0,3,0,0.0006453596541678917,0.0009675001359772614,0.030416823524769963,0.03235166130752358,0.0005764123377629574,0.0008415050137534169,0.0007988065107624976,0.0011264016376320407,8,23,7,15,1,0,0.316,0.0
351,107,0.09523809523809523,10.168816843342995,2,0,0.0015055127938750714,0.004556546122261678,0.03511975812943319,0.05196499887445274,0.0022035609782239955,0.009442718483634375,0.0018303091926578751,0.006749368787028366,26,94,29,107,4,8,0.255,0.0
180,816,0.0,0.0,3,0,0.0020186033350371594,0.0005731469564714171,0.03797704621412756,0.029905905442419355,0.002755200479838849,0.0002207579430025255,0.0029269562971782487,0.000514950093838439,37,6,41,4,0,0,0.341,0.0
407,502,0.23529411764705882,2.9943545064809314,2,1,0.0007491266429647649,0.0006616077298515656,0.03062469832104902,0.029913321275539206,0.00020613090520258762,0.0002397039923953621,0.0004448396659798893,0.00020953124750653417,12,12,5,11,4,2,0.885,0.0
177,943,0.0,0.0,-1,0,0.0014566838535450405,0.0010214504596527114,0.03302701777448959,0.03168687221694042,0.0011425152349970377,0.0,0.0006934433876260547,0.0,19,0,22,0,0,0,-1.0,0.0
134,247,0.0,0.0,3,0,0.0009763845777925765,0.0007693989248757254,0.031102988993266474,0.030020265347455957,0.0005677088439510024,0.00013758487831260708,0.0007356927957443009,0.00017834288428317694,13,10,11,5,0,0,0.128,0.0
503,234,0.0,0.0,3,0,0.0005484220689809344,0.001009242349560551,0.029378098055167026,0.032107326714479925,0.00014578795195044496,0.002105234999708098,0.00014751953515423067,0.0011007377866871066,7,19,3,27,0,0,0.267,0.0
453,83,0.08653846153846154,5.090049141533671,2,1,0.0006205623508245832,0.002182749879688524,0.03166565768837197,0.03975821289065672,0.001452674995130321,0.005682253983733983,0.001768941226910541,0.003831028783053395,15,49,15,69,6,6,0.442,0.0
926,255,0.0,0.0,3,0,0.0005938027404401467,0.0011275387076304614,0.029553988943953852,0.034537642960837465,0.0003073150669749741,0.0029022150402794196,0.0002625501433850191,0.0027142893908762454,6,23,7,22,0,0,0.252,0.0
130,584,0.0,0.0,-1,0,0.0060218938668531565,0.00032955008966580014,0.03276172567404592,0.02864861419060658,2.5985206719096118e-05,0.0,0.0012213983058426915,0.0002052204206198495,22,2,0,0,0,0,0.319,0.0
11,91,0.043478260869565216,1.8410905585471458,2,1,0.002007989691278301,0.0011667483934282368,0.035847164443013044,0.03170052685927387,0.0016389975165089154,0.0012073696739590873,0.0013817614294466339,0.0010557141981566134,31,13,36,19,1,1,0.281,0.0
362,820,0.1322314049586777,8.458182794862093,2,0,0.0017929427573860602,0.0025226167402446244,0.037042592606932344,0.04233834624440886,0.002776706270255928,0.005162481429487061,0.0029297404075521874,0.0046643926074044426,29,45,33,71,3,7,0.272,0.0
959,404,0.0,0.0,-1,0,0.00019951718342611836,0.0019530185394482846,0.027889223556596947,0.037416626550167954,0.0,0.003430198332716218,0.0,0.0030761297674528156,0,30,0,44,0,0,0.427,0.0
738,255,0.016666666666666666,0.5285147997240949,2,0,0.0009595676082612629,0.0011275387076304614,0.03268698906711976,0.034537642960837465,0.0011531407334193023,0.0029022150402794196,0.0012644811656092468,0.0027142893908762454,16,23,15,22,0,0,0.382,0.0
987,507,0.0,0.0,-1,0,0.0006008480980046594,0.0003714619835124514,0.029898902187349446,0.02851883434546175,0.0,0.00010728043373934632,0.0005148108822755431,7.337090234791839e-05,9,4,0,3,0,0,0.325,0.0
512,526,0.0,0.0,3,0,0.0003510297249700383,0.001359312900604339,0.028699993213733496,0.03484695772867141,0.00017291444069229722,0.0017785332120502238,0.00030819021556393954,0.00180353300978495,3,28,3,27,0,0,0.255,0.0
231,290,0.056818181818181816,3.198110630311694,2,1,0.0014213080025651033,0.0016762972227574037,0.0338423964676829,0.03777659857966161,0.0014440532336294817,0.0031425398571835873,0.0009755235149692914,0.0032588023753923187,25,31,30,37,4,2,0.399,0.0
262,858,0.0,0.0,-1,0,0.0008099072827833407,0.00019951718342611836,0.030804202203480385,0.027889223556596947,0.0006785304341231171,0.0,0.0006907092536643434,0.0,13,0,17,0,0,0,0.305,0.0
601,514,0.0,0.0,3,0,0.0009608505212565328,0.0005500731527693555,0.032744507182388666,0.029245310228337956,0.0007529489026308724,5.051606687312928e-05,0.0016194297373946973,0.00033512083370423494,18,6,8,3,0,0,0.47,0.0
183,695,0.04195804195804196,3.104974159466587,2,1,0.00416989834155838,0.0003636766627724866,0.049321699208356946,0.02910196240875746,0.0072841535289015005,0.001121681497683136,0.006302965830518487,0.0003518818864684834,82,5,94,14,0,3,0.418,0.0
50,501,0.0,0.0,3,0,0.0010509521521091711,0.0005592573676273325,0.029937962673667162,0.02966617418239196,0.0003079629906443487,0.0,0.0004897229093502413,0.00034321331902289744,7,7,7,0,0,0,0.177,0.0
595,661,0.0,0.0,-1,0,0.0010214504596527114,0.0015079076821535365,0.03168687221694042,0.033780223220138655,0.0,0.0010616856622322963,0.0,0.0010949355018623752,0,23,0,21,0,0,-1.0,0.0
14,459,0.022727272727272728,1.0906094774654187,2,0,0.0017128501456555889,0.0021123871584076063,0.035578674566856275,0.03782015016080393,0.00236084484492137,0.0016959082865084301,0.0016063028748489621,0.0023208098093457107,35,35,44,27,2,1,0.256,0.0
211,255,0.1450381679389313,10.117278735379406,2,0,0.0029508500964269173,0.0011275387076304614,0.04376561339899824,0.034537642960837465,0.006287398206989911,0.0029022150402794196,0.004745738410269222,0.0027142893908762454,56,23,75,22,2,5,0.359,0.0
636,391,0.0,0.0,-1,0,0.0013243996540065089,0.0006384708720444519,0.028029370408640144,0.030569788912002575,-1.0582800446584492e-23,0.00019517166819466402,-4.974297367059466e-22,0.0003844116910199774,1,9,1,6,0,0,0.44,0.0
975,81,0.0,0.0,-1,0,0.0010214504596527114,0.003042526948855923,0.03168687221694042,0.043382459762142424,0.0,0.00499650817576856,0.0,0.005249713683979372,0,62,0,60,0,0,-1.0,0.0
211,327,0.046875,3.0287956712674413,2,0,0.0029508500964269173,0.0010910409328122668,0.04376561339899824,0.032619548888419066,0.006287398206989911,0.001330707757675509,0.004745738410269222,0.001644253249671433,56,15,75,9,3,2,0.197,0.0
672,783,0.0,0.0,4,0,0.0006706743472003095,0.00041782014206272135,0.03005725684952478,0.028711195219895992,0.00017183524597625855,0.00044480397548126956,0.0005879659235860683,0.00035176034978057794,7,0,3,5,0,0,0.2,0.0
855,769,0.0,0.0,4,0,0.0003111925536530846,0.0002746739611659463,0.028474554242224805,0.028306751742196712,0.00012038989173170974,0.0,0.0001769302746709816,0.00016052097414664536,0,0,2,0,0,0,0.412,0.0
949,57,0.2545454545454545,8.924628333249489,2,1,0.0006720186941396413,0.0015468254455079313,0.030548669486090092,0.03560861627566491,0.0007090945279649122,0.0024532788953129706,0.0006450349277865905,0.0018736513667896263,13,31,10,37,6,7,0.733,0.0
121,36,0.06111111111111111,6.013365573232007,2,1,0.004515963967586142,0.0011672604226329545,0.050575094943784246,0.03303688786583313,0.009537415576757288,0.001145047584431945,0.006294502271064711,0.001565894441744049,79,19,123,12,3,7,0.426,0.0
126,586,0.0,0.0,2,0,0.0007651599209319439,0.0007577885078122277,0.03185261839146122,0.03140544386172556,0.000986465413466138,0.0,0.0011298433256754362,0.0010416546085182557,15,13,15,0,1,0,0.674,0.0
648,858,0.0,0.0,-1,0,0.0013243996540065089,0.00019951718342611836,0.028029370408640144,0.027889223556596947,3.0855806429222598e-22,0.0,1.4503340344938168e-20,0.0,1,0,1,0,0,0,0.517,0.0
419,371,0.1834862385321101,11.141043017913269,2,0,0.0022049728649091976,0.0021596655331468013,0.03987199667581627,0.040235035109126356,0.004661820996588162,0.0038136929468326744,0.0039015996733943203,0.004192177325212954,49,46,57,41,10,12,0.445,0.0
68,86,0.05913978494623656,6.059281048694179,2,1,0.0012882901749931694,0.005141221463579038,0.034910438114356734,0.050603152470729405,0.002363725706765429,0.0072418884151563764,0.0025636038494156713,0.005117031129015511,29,85,25,103,6,4,0.245,0.0
195,864,0.0,0.0,-1,0,0.0011863452188449583,0.0010214504596527114,0.03267187084835928,0.03168687221694042,0.0013324517382430471,0.0,0.0011966020548415672,0.0,16,0,15,0,0,0,-1.0,0.0
488,38,0.024390243902439025,0.6200458888731156,3,0,0.00032060289058009813,0.0009752140459877583,0.02851870962056115,0.031905256265403775,0.0002337606176946508,0.0012411745904804695,7.334023716540485e-05,0.0008383236572160083,4,14,6,24,0,1,0.343,0.0
166,184,0.12030075187969924,9.68814816922486,2,1,0.0037501782321315894,0.0019700003647904725,0.047616280165152146,0.0382503792690746,0.0056026634408273875,0.0029647488589829535,0.005711927421564722,0.0034903781908203696,72,40,68,32,13,10,0.393,0.0
592,274,0.06896551724137931,1.4034604307662586,2,1,0.0011993251530226297,0.0008681312265331847,0.03137652114001397,0.031164745779672525,0.000547898070801504,0.0002350220649595641,0.00028844501022461523,0.0007822856494507794,17,13,19,5,3,1,0.773,0.0
934,958,0.0,0.0,-1,0,0.0002674391030466674,0.0002708723614462442,0.028255890127892782,0.028232646614670488,0.0,7.680653549972338e-05,8.70034955458133e-05,6.68653079310022e-05,2,2,0,0,0,0,0.641,0.0
964,197,0.0,0.0,-1,0,0.00034594151936784257,0.0009239469467694345,0.02874727205381672,0.03220067174954153,0.0,0.0008327444391384265,0.00015597023731966388,0.0010479157529178166,2,17,0,15,1,0,0.274,0.0
160,413,0.02464788732394366,4.561078863020307,2,0,0.006061516214414961,0.0007412440836274745,0.05790579408362676,0.03072403268666228,0.011219818790666735,0.0006807045461195288,0.006913533088935997,0.0006184475659329178,106,9,181,15,1,1,0.216,0.0
946,852,0.0,0.0,-1,0,0.0010214504596527114,0.0018368606153464405,0.03168687221694042,0.028523267886822693,0.0,1.4470514157589603e-06,0.0,6.801662833709185e-05,0,3,0,0,0,0,-1.0,0.0
595,579,0.0,0.0,-1,0,0.0010214504596527114,0.0005949181466376975,0.03168687221694042,0.029902792959582522,0.0,0.00017554177131078353,0.0,0.00036128985632891304,0,9,0,8,0,0,-1.0,0.0
211,405,0.20245398773006135,18.705616707887224,2,1,0.0029508500964269173,0.002297972559704311,0.04376561339899824,0.04039004251899075,0.006287398206989911,0.005641799791073954,0.004745738410269222,0.003911822094440535,56,45,75,60,7,14,0.245,0.0
158,242,0.21428571428571427,7.3353956015489015,2,1,0.001427096077172334,0.0007833660785197726,0.03453804256944129,0.031493883270816724,0.001676223330901867,0.00101558198059663,0.0019813368752616793,0.00116898923584033,25,16,25,11,7,5,0.768,0.0
155,266,0.014285714285714285,0.6705281516444292,2,0,0.0018157668907707709,0.0008737157510924229,0.035728813976829796,0.031083712307078192,0.002522494711426262,0.0003952246993928363,0.0022599303541442008,0.00042854563904733844,31,11,39,13,1,0,0.205,0.0
83,495,0.12878787878787878,9.349003646155271,2,1,0.002182749879688524,0.0014367857943936007,0.03975821289065672,0.03666101705403206,0.005682253983733983,0.003527833153160362,0.003831028783053395,0.003449925433943453,49,31,69,43,8,11,0.293,0.0
170,160,0.11726384364820847,22.571891223486546,2,1,0.0023996600515097766,0.006061516214414961,0.04116932263013966,0.05790579408362676,0.003933080282716741,0.011219818790666735,0.004152695340017919,0.006913533088935997,46,106,47,181,12,13,0.297,0.0
71,50,0.38461538461538464,4.033972456226824,2,1,0.0007966842714406979,0.0010509521521091711,0.030151897531479864,0.029937962673667162,0.00040793502183666155,0.0003079629906443487,0.0005513770479665675,0.0004897229093502413,5,7,5,7,1,2,0.786,0.0
104,975,0.0,0.0,-1,0,0.0009447512611173716,0.0010214504596527114,0.03171444061376175,0.03168687221694042,0.0003903460648021447,0.0,0.0006990536387869294,0.0,12,0,11,0,0,0,-1.0,0.0
252,338,0.058333333333333334,3.4828086608952518,2,1,0.0019494957406270544,0.0016170261315661917,0.039006534269676464,0.036288862993555805,0.004680270300838842,0.002355976256689451,0.003569008112132432,0.002574201831288181,40,30,61,24,4,2,0.408,0.0
107,237,0.03910614525139665,4.182587423416182,2,1,0.004556546122261678,0.0007287551108740264,0.05196499887445274,0.031044017703359173,0.009442718483634375,0.0009970515196158114,0.006749368787028366,0.0008807947917861831,94,13,107,15,5,6,0.384,0.0
617,263,0.0,0.0,-1,0,0.000494581100426348,0.0014474799279256324,0.028712590041454412,0.03520408523268182,0.0,0.0029217124327082216,8.34534021533934e-05,0.00237975221347587,4,24,0,32,0,0,0.254,0.0
272,6,0.05825242718446602,4.050954407218947,2,1,0.001410404737246506,0.002902463391625968,0.033746249677267026,0.04077935371311942,0.0009159074563660052,0.003043459528101154,0.0011853876049507518,0.002569838304113313,25,53,24,55,3,2,0.366,0.0
844,133,0.0,0.0,-1,0,0.00023322105695445372,0.0018090979061542835,0.028236794978504624,0.03821896936381788,0.0,0.0044712143908260775,0.00010444932600884443,0.0032438601567573453,2,40,0,52,2,0,0.575,0.0
622,230,0.0,0.0,-1,0,0.00019951718342611836,0.0006141188363050936,0.027889223556596947,0.030768209464707496,0.0,0.0014553792936843472,0.0,0.0013801576592305182,0,7,0,10,0,0,0.333,0.0
353,100,0.2558139534883721,8.917181228717622,2,1,0.001026533819175963,0.0012796471061886296,0.032863618356964844,0.03230708243777336,0.0014926555708771102,0.001341000487549392,0.001668359071580874,0.001009413420936698,19,16,18,18,6,5,0.785,0.0
429,558,0.0,0.0,3,0,0.0011491020019122483,0.00045119043146145377,0.03223654462453083,0.028987512832268858,0.0008035199760114657,2.430188213920503e-05,0.0007806374643046131,7.384138065909984e-05,19,7,17,0,0,0,0.263,0.0
758,261,0.0,0.0,-1,0,0.003305230477850681,0.001325305896013373,0.02987626511624677,0.034712620025729043,1.0520579048640552e-05,0.0013421239251718172,0.000494505106901865,0.0020930021405394937,8,20,1,17,0,0,0.16,0.0
185,618,0.09523809523809523,1.4359016225120222,2,0,0.0005264795458494567,0.0006566383395013886,0.029007786830150074,0.029355044340102585,0.00045726069091406,8.54342279091915e-05,0.0001326915225723466,0.00020833104264154082,5,7,8,1,3,0,0.763,0.0
310,289,0.0,0.0,3,0,0.0008710055153240518,0.0003805608275769092,0.031883762960979736,0.028954607595850054,0.001356808845514254,0.0,0.0012125642448101376,0.00021784660673684558,16,5,13,0,0,0,0.344,0.0
371,708,0.1320754716981132,4.880318412008931,2,1,0.0021596655331468013,0.0006359376689263407,0.040235035109126356,0.03047581643049477,0.0038136929468326744,0.000517550471674676,0.004192177325212954,0.0008050324068913495,46,6,41,6,3,4,0.723,0.0
27,261,0.11538461538461539,3.357103096550754,2,1,0.0016608714922456153,0.001325305896013373,0.03465114997429802,0.034712620025729043,0.0013461765518574802,0.0013421239251718172,0.0014864240946280331,0.0020930021405394937,30,20,19,17,8,3,0.708,0.0
74,21,0.1232876712328767,10.944824398824927,2,1,0.0024427533432648616,0.003683950389027368,0.03841136589000743,0.04425903935993945,0.00266913669498099,0.006226214545024929,0.0026596524218382564,0.004788099953926771,40,61,48,75,9,11,0.367,0.0
390,369,0.0,0.0,3,0,0.0009115879326147545,0.00039093043780191587,0.03174496285847845,0.02911030293355153,0.0010813431579606368,0.00020261274734629576,0.0006156066885622639,0.0004531981940310056,16,4,23,3,0,0,0.192,0.0
249,118,0.06040268456375839,4.901647836371059,2,0,0.0029612874596107747,0.0008767451969752751,0.04551759517668985,0.03161509738191457,0.00854119342761144,0.001230294084343162,0.005961227052850725,0.0009740067177453551,61,15,90,22,3,5,0.285,0.0
108,328,0.3448275862068966,6.834427931918386,2,1,0.0011529777897999844,0.0005309676014376436,0.03186546435459625,0.029634418883286145,0.0010665046713765499,0.0005062188797536642,0.0009836020531954616,0.00039028758545394976,15,8,17,11,2,6,0.639,0.0
871,909,0.0,0.0,-1,0,0.0010214504596527114,0.0003119105032036594,0.03168687221694042,0.02872381582672571,0.0,0.0004213587925052585,0.0,0.0003249859700048476,0,3,0,3,0,0,-1.0,0.0
420,661,0.061946902654867256,4.29045617069987,2,1,0.0031387540669578777,0.0015079076821535365,0.044292425819921995,0.033780223220138655,0.005057093502041954,0.0010616856622322963,0.004446982274453873,0.0010949355018623752,67,23,60,21,5,3,0.455,0.0
110,462,0.0,0.0,2,0,0.00048132274603121007,0.0007058310536417953,0.029308018311497017,0.031445728760695596,0.000265113742285613,0.001005897160610131,0.0004122077235465154,0.0013610740754489712,6,12,3,7,1,0,0.273,0.0
665,959,0.0,0.0,-1,0,0.0007597546170070769,0.00019951718342611836,0.03166996510736482,0.027889223556596947,0.0012709138607251286,0.0,0.0011580519217426687,0.0,16,0,14,0,0,0,0.509,0.0
